file,l_pos,l_neg,l_infs,u_pos,u_neg,u_infs,l_total,u_total,l_finite,u_finite
25fv47.mps,0,0,0,0,0,1571,1571,1571,0,0
80bau3b.mps,646,1,0,3334,1,6315,9799,9799,647,3335
adlittle.mps,0,0,0,0,0,97,97,97,0,0
afiro.mps,0,0,0,0,0,32,32,32,0,0
agg.mps,0,0,0,0,0,163,163,163,0,0
agg2.mps,0,0,0,0,0,302,302,302,0,0
agg3.mps,0,0,0,0,0,302,302,302,0,0
bandm.mps,0,0,0,0,0,472,472,472,0,0
beaconfd.mps,0,0,0,0,0,262,262,262,0,0
blend.mps,0,0,0,0,0,83,83,83,0,0
bnl1.mps,0,0,0,0,0,1175,1175,1175,0,0
bnl2.mps,0,0,0,0,0,3489,3489,3489,0,0
boeing1.mps,0,6,0,150,0,228,384,384,6,150
boeing2.mps,0,4,0,50,0,89,143,143,4,50
bore3d.mps,2,0,0,12,0,303,315,315,2,12
brandy.mps,0,0,0,0,0,249,249,249,0,0
capri.mps,16,0,0,147,0,206,353,353,16,147
cre-a.mps,0,0,0,0,0,4067,4067,4067,0,0
cre-b.mps,0,0,0,0,0,72447,72447,72447,0,0
cre-c.mps,0,0,0,0,0,3678,3678,3678,0,0
cre-d.mps,0,0,0,0,0,69980,69980,69980,0,0
cycle.mps,0,0,0,77,0,2780,2857,2857,0,77
czprob.mps,0,0,0,0,0,3294,3523,3523,0,0
d2q06c.mps,0,0,0,0,0,5167,5167,5167,0,0
d6cube.mps,1,0,0,0,0,6184,6184,6184,1,0
degen2.mps,0,0,0,0,0,534,534,534,0,0
degen3.mps,0,0,0,0,0,1818,1818,1818,0,0
dfl001.mps,0,0,0,0,0,12230,12230,12230,0,0
e226.mps,0,0,0,0,0,282,282,282,0,0
etamacro.mps,72,0,0,162,0,471,688,688,72,162
fffff800.mps,0,0,0,0,0,854,854,854,0,0
finnis.mps,86,0,0,81,0,533,614,614,86,81
fit1d.mps,0,0,0,1026,0,0,1026,1026,0,1026
fit1p.mps,0,0,0,399,0,1278,1677,1677,0,399
fit2d.mps,0,0,0,10500,0,0,10500,10500,0,10500
fit2p.mps,0,0,0,7500,0,6025,13525,13525,0,7500
forplan.mps,1,0,0,22,0,397,421,421,1,22
ganges.mps,7,0,0,397,0,1284,1681,1681,7,397
gfrd-pnc.mps,2,0,0,258,0,834,1092,1092,2,258
greenbea.mps,106,1,0,380,1,5012,5405,5405,107,381
greenbeb.mps,110,0,0,384,0,4999,5405,5405,110,384
grow15.mps,0,0,0,600,0,45,645,645,0,600
grow22.mps,0,0,0,880,0,66,946,946,0,880
grow7.mps,0,0,0,280,0,21,301,301,0,280
israel.mps,0,0,0,0,0,142,142,142,0,0
kb2.mps,0,0,0,9,0,32,41,41,0,9
ken-07.mps,0,0,0,3602,0,0,3602,3602,0,3602
ken-11.mps,0,0,0,21349,0,0,21349,21349,0,21349
lotfi.mps,0,0,0,0,0,308,308,308,0,0
maros-r7.mps,0,0,0,0,0,9408,9408,9408,0,0
maros.mps,28,0,0,25,0,1408,1443,1443,28,25
modszk1.mps,0,0,0,0,0,1620,1620,1620,0,0
nesm.mps,1005,40,0,1682,0,1240,2923,2923,1045,1682
osa-07.mps,0,0,0,0,0,23949,23949,23949,0,0
osa-14.mps,0,0,0,0,0,52460,52460,52460,0,0
osa-30.mps,0,0,0,0,0,100024,100024,100024,0,0
pds-02.mps,0,0,0,2134,0,5401,7535,7535,0,2134
pds-06.mps,0,0,0,9240,0,19415,28655,28655,0,9240
pds-10.mps,0,0,0,16148,0,32615,48763,48763,0,16148
perold.mps,11,0,0,270,0,1046,1376,1376,11,270
pilot.ja.mps,18,0,0,351,0,1338,1988,1988,18,351
pilot.mps,191,0,0,1107,0,2409,3652,3652,191,1107
pilot.we.mps,28,0,0,320,0,2417,2789,2789,28,320
pilot4.mps,0,0,0,247,0,723,1000,1000,0,247
pilot87.mps,445,9,0,1700,0,3085,4883,4883,454,1700
pilotnov.mps,11,0,0,351,0,1628,2172,2172,11,351
qap12.mps,0,0,0,0,0,8856,8856,8856,0,0
qap15.mps,0,0,0,0,0,22275,22275,22275,0,0
qap8.mps,0,0,0,0,0,1632,1632,1632,0,0
recipe.mps,21,0,0,69,0,85,180,180,21,69
sc105.mps,0,0,0,0,0,103,103,103,0,0
sc205.mps,0,0,0,0,0,203,203,203,0,0
sc50a.mps,0,0,0,0,0,48,48,48,0,0
sc50b.mps,0,0,0,0,0,48,48,48,0,0
scagr25.mps,0,0,0,0,0,500,500,500,0,0
scagr7.mps,0,0,0,0,0,140,140,140,0,0
scfxm1.mps,0,0,0,0,0,457,457,457,0,0
scfxm2.mps,0,0,0,0,0,914,914,914,0,0
scfxm3.mps,0,0,0,0,0,1371,1371,1371,0,0
scorpion.mps,0,0,0,0,0,358,358,358,0,0
scrs8.mps,0,0,0,0,0,1169,1169,1169,0,0
scsd1.mps,0,0,0,0,0,760,760,760,0,0
scsd6.mps,0,0,0,0,0,1350,1350,1350,0,0
scsd8.mps,0,0,0,0,0,2750,2750,2750,0,0
sctap1.mps,0,0,0,0,0,480,480,480,0,0
sctap2.mps,0,0,0,0,0,1880,1880,1880,0,0
sctap3.mps,0,0,0,0,0,2480,2480,2480,0,0
seba.mps,1,0,0,507,0,521,1028,1028,1,507
share1b.mps,0,0,0,0,0,225,225,225,0,0
share2b.mps,0,0,0,0,0,79,79,79,0,0
shell.mps,259,0,0,367,0,1408,1775,1775,259,367
ship04l.mps,0,0,0,0,0,2118,2118,2118,0,0
ship04s.mps,0,0,0,0,0,1458,1458,1458,0,0
ship08l.mps,0,0,0,0,0,4283,4283,4283,0,0
ship08s.mps,0,0,0,0,0,2387,2387,2387,0,0
ship12l.mps,0,0,0,0,0,5427,5427,5427,0,0
ship12s.mps,0,0,0,0,0,2763,2763,2763,0,0
sierra.mps,0,0,0,2016,0,0,2036,2036,0,2016
stair.mps,81,1,0,87,1,379,467,467,82,88
standata.mps,11,0,0,115,0,955,1075,1075,11,115
standgub.mps,11,0,0,115,0,1064,1184,1184,11,115
standmps.mps,11,0,0,115,0,955,1075,1075,11,115
stocfor1.mps,0,0,0,0,0,111,111,111,0,0
stocfor2.mps,0,0,0,0,0,2031,2031,2031,0,0
stocfor3.mps,0,0,0,0,0,15695,15695,15695,0,0
truss.mps,0,0,0,0,0,8806,8806,8806,0,0
tuff.mps,3,0,0,27,0,558,587,587,3,27
vtp.base.mps,46,32,0,47,0,120,203,203,78,47
wood1p.mps,0,0,0,0,0,2594,2594,2594,0,0
woodw.mps,0,0,0,0,0,8405,8405,8405,0,0
TOTAL_ALL_FILES,3230,94,0,88639,3,590487,680586,680586,3324,88642
